"wasysym","\9785","Ord","\frownie","WHITE FROWNING FACE"
"arevmath","\9785","Ord","\sadface","WHITE FROWNING FACE"
"wasysym","\9786","Ord","\smiley","WHITE SMILING FACE"
"arevmath","\9786","Ord","\smileface","WHITE SMILING FACE"
"wasysym","\9787","Ord","\blacksmiley","BLACK SMILING FACE"
"arevmath","\9787","Ord","\invsmileface","BLACK SMILING FACE"
"unicode-math","\9787","Ord","\blacksmiley","BLACK SMILING FACE"
"wasysym","\9788","Ord","\sun","WHITE SUN WITH RAYS"
"unicode-math","\9788","Ord","\sun","WHITE SUN WITH RAYS"
"wasysym","\9789","Ord","\rightmoon","FIRST QUARTER MOON"
"mathabx","\9789","Ord","\rightmoon","FIRST QUARTER MOON"
"unicode-math","\9789","Ord","\rightmoon","FIRST QUARTER MOON"
"wasysym","\9790","Ord","\leftmoon","LAST QUARTER MOON"
"mathabx","\9790","Ord","\leftmoon","LAST QUARTER MOON"
"unicode-math","\9790","Ord","\leftmoon","LAST QUARTER MOON"
"wasysym","\9791","Ord","\mercury","MERCURY"
"mathabx","\9791","Ord","\Mercury","MERCURY"
"wasysym","\9792","Ord","\female","= \\girl (mathabx), venus, female"
"mathabx","\9792","Ord","\Venus","= \\girl (mathabx), venus, female"
"unicode-math","\9792","Ord","\female","= \\girl (mathabx), venus, female"
"wasysym","\9793","Ord","\earth","EARTH"
"mathabx","\9793","Ord","\varEarth","EARTH"
"wasysym","\9794","Ord","\male","= \\boy (mathabx), mars, male"
"mathabx","\9794","Ord","\Mars","= \\boy (mathabx), mars, male"
"unicode-math","\9794","Ord","\male","= \\boy (mathabx), mars, male"
"wasysym","\9795","Ord","\jupiter","JUPITER"
"mathabx","\9795","Ord","\Jupiter","JUPITER"
"wasysym","\9796","Ord","\saturn","SATURN"
"mathabx","\9796","Ord","\Saturn","SATURN"
"wasysym","\9797","Ord","\uranus","URANUS"
"mathabx","\9797","Ord","\Uranus","URANUS"
"wasysym","\9798","Ord","\neptune","NEPTUNE"
"mathabx","\9798","Ord","\Neptune","NEPTUNE"
"wasysym","\9799","Ord","\pluto","PLUTO"
"mathabx","\9799","Ord","\Pluto","PLUTO"
"wasysym","\9800","Ord","\aries","ARIES"
"mathabx","\9800","Ord","\Aries","ARIES"
"wasysym","\9801","Ord","\taurus","TAURUS"
"mathabx","\9801","Ord","\Taurus","TAURUS"
"wasysym","\9802","Ord","\gemini","GEMINI"
"mathabx","\9802","Ord","\Gemini","GEMINI"
"wasysym","\9803","Ord","\cancer","CANCER"
"wasysym","\9804","Ord","\leo","LEO"
"mathabx","\9804","Ord","\Leo","LEO"
"wasysym","\9805","Ord","\virgo","VIRGO"
"wasysym","\9806","Ord","\libra","LIBRA"
"mathabx","\9806","Ord","\Libra","LIBRA"
"wasysym","\9807","Ord","\scorpio","SCORPIUS"
"mathabx","\9807","Ord","\Scorpio","SCORPIUS"
"wasysym","\9808","Ord","\sagittarius","SAGITTARIUS"
"wasysym","\9809","Ord","\capricornus","CAPRICORN"
"wasysym","\9810","Ord","\aquarius","AQUARIUS"
"wasysym","\9811","Ord","\pisces","PISCES"
"base","\9824","Ord","\spadesuit","spades suit symbol"
"unicode-math","\9824","Ord","\spadesuit","spades suit symbol"
"base","\9825","Ord","\heartsuit","heart suit symbol"
"unicode-math","\9825","Ord","\heartsuit","heart suit symbol"
"base","\9826","Ord","\diamondsuit","diamond suit symbol"
"unicode-math","\9826","Ord","\diamondsuit","diamond suit symbol"
"base","\9827","Ord","\clubsuit","club suit symbol"
"unicode-math","\9827","Ord","\clubsuit","club suit symbol"
"txfonts","\9828","Ord","\varspadesuit","spade, white (card suit)"
"arevmath","\9828","Ord","\varspade","spade, white (card suit)"
"unicode-math","\9828","Ord","\varspadesuit","spade, white (card suit)"
"txfonts","\9829","Ord","\varheartsuit","filled heart (card suit)"
"arevmath","\9829","Ord","\varheart","filled heart (card suit)"
"unicode-math","\9829","Ord","\varheartsuit","filled heart (card suit)"
"txfonts","\9830","Ord","\vardiamondsuit","filled diamond (card suit)"
"arevmath","\9830","Ord","\vardiamond","filled diamond (card suit)"
"unicode-math","\9830","Ord","\vardiamondsuit","filled diamond (card suit)"
"txfonts","\9831","Ord","\varclubsuit","club, white (card suit)"
"arevmath","\9831","Ord","\varclub","club, white (card suit)"
"unicode-math","\9831","Ord","\varclubsuit","club, white (card suit)"
"arevmath","\9833","Ord","\quarternote","music note (sung text sign)"
"wasysym","\9833","Ord","\quarternote","music note (sung text sign)"
"unicode-math","\9833","Ord","\quarternote","music note (sung text sign)"
"arevmath","\9834","Ord","\eighthnote","EIGHTH NOTE"
"unicode-math","\9834","Ord","\eighthnote","EIGHTH NOTE"
"wasysym","\9835","Ord","\twonotes","BEAMED EIGHTH NOTES"
"unicode-math","\9835","Ord","\twonotes","BEAMED EIGHTH NOTES"
"arevmath","\9836","Ord","\sixteenthnote","BEAMED SIXTEENTH NOTES"
"base","\9837","Ord","\flat","musical flat"
"unicode-math","\9837","Ord","\flat","musical flat"
"base","\9838","Ord","\natural","music natural"
"unicode-math","\9838","Ord","\natural","music natural"
"base","\9839","Ord","\sharp","MUSIC SHARP SIGN, z notation infix bag count"
"oz","\9839","Ord","\#","MUSIC SHARP SIGN, z notation infix bag count"
"unicode-math","\9839","Ord","\sharp","MUSIC SHARP SIGN, z notation infix bag count"
"arevmath","\9851","Ord","\recycle","BLACK UNIVERSAL RECYCLING SYMBOL"
"unicode-math","\9854","Ord","\acidfree","PERMANENT PAPER SIGN"
"unicode-math","\9856","Ord","\dicei","DIE FACE-1"
"unicode-math","\9857","Ord","\diceii","DIE FACE-2"
"unicode-math","\9858","Ord","\diceiii","DIE FACE-3"
"unicode-math","\9859","Ord","\diceiv","DIE FACE-4"
"unicode-math","\9860","Ord","\dicev","DIE FACE-5"
"unicode-math","\9861","Ord","\dicevi","DIE FACE-6"
"unicode-math","\9862","Ord","\circledrightdot","WHITE CIRCLE WITH DOT RIGHT"
"unicode-math","\9863","Ord","\circledtwodots","WHITE CIRCLE WITH TWO DOTS"
"unicode-math","\9864","Ord","\blackcircledrightdot","BLACK CIRCLE WITH WHITE DOT RIGHT"
"unicode-math","\9865","Ord","\blackcircledtwodots","BLACK CIRCLE WITH TWO WHITE DOTS"
"arevmath","\9875","Ord","\anchor","ANCHOR"
"arevmath","\9876","Ord","\swords","CROSSED SWORDS"
"arevmath","\9888","Ord","\warning","WARNING SIGN"
"unicode-math","\9893","Ord","\Hermaphrodite","MALE AND FEMALE SIGN"
"txfonts","\9898","Ord","\medcirc","MEDIUM WHITE CIRCLE"
"unicode-math","\9898","Ord","\mdwhtcircle","MEDIUM WHITE CIRCLE"
"txfonts","\9899","Ord","\medbullet","MEDIUM BLACK CIRCLE"
"unicode-math","\9899","Ord","\mdblkcircle","MEDIUM BLACK CIRCLE"
"unicode-math","\9900","Ord","\mdsmwhtcircle","MEDIUM SMALL WHITE CIRCLE"
"unicode-math","\9906","Ord","\neuter","NEUTER"
"arevmath","\9998","Ord","\pencil","LOWER RIGHT PENCIL"
"amsfonts","\10003","Ord","\checkmark","tick, CHECK MARK"
"arevmath","\10003","Ord","\ballotcheck","tick, CHECK MARK"
"unicode-math","\10003","Ord","\checkmark","tick, CHECK MARK"
"arevmath","\10007","Ord","\ballotx","BALLOT X"
"amsfonts","\10016","Ord","\maltese","MALTESE CROSS"
"unicode-math","\10016","Ord","\maltese","MALTESE CROSS"
"unicode-math","\10026","Ord","\circledstar","CIRCLED WHITE STAR"
"unicode-math","\10038","Ord","\varstar","SIX POINTED BLACK STAR"
"unicode-math","\10045","Ord","\dingasterisk","HEAVY TEARDROP-SPOKED ASTERISK"
"unicode-math","\10098","Open","\lbrbrak","LIGHT LEFT TORTOISE SHELL BRACKET ORNAMENT"
"unicode-math","\10099","Close","\rbrbrak","LIGHT RIGHT TORTOISE SHELL BRACKET ORNAMENT"
"unicode-math","\10139","Ord","\draftingarrow","right arrow with bold head (drafting)"
"arevmath","\10146","Ord","\arrowbullet","THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD"
"unicode-math","\10176","Ord","\threedangle","THREE DIMENSIONAL ANGLE"
"unicode-math","\10177","Ord","\whiteinwhitetriangle","WHITE TRIANGLE CONTAINING SMALL WHITE TRIANGLE"
"base","\10178","Rel","\perp","PERPENDICULAR"
"unicode-math","\10178","Rel","\perp","PERPENDICULAR"
"unicode-math","\10179","Ord","\subsetcirc","OPEN SUBSET"
"unicode-math","\10180","Ord","\supsetcirc","OPEN SUPERSET"
"stmaryrd","\10181","Open","\Lbag","LEFT S-SHAPED BAG DELIMITER"
"txfonts","\10181","Open","\Lbag","LEFT S-SHAPED BAG DELIMITER"
"stmaryrd -oz","\10181","Open","\lbag","LEFT S-SHAPED BAG DELIMITER"
"unicode-math","\10181","Open","\lbag","LEFT S-SHAPED BAG DELIMITER"
"stmaryrd","\10182","Close","\Rbag","RIGHT S-SHAPED BAG DELIMITER"
"txfonts","\10182","Close","\Rbag","RIGHT S-SHAPED BAG DELIMITER"
"stmaryrd -oz","\10182","Close","\rbag","RIGHT S-SHAPED BAG DELIMITER"
"unicode-math","\10182","Close","\rbag","RIGHT S-SHAPED BAG DELIMITER"
"unicode-math","\10183","Bin","\veedot","OR WITH DOT INSIDE"
"unicode-math","\10184","Rel","\bsolhsub","REVERSE SOLIDUS PRECEDING SUBSET"
"unicode-math","\10185","Rel","\suphsol","SUPERSET PRECEDING SOLIDUS"
"unicode-math","\10188","Open","\longdivision","LONG DIVISION"
"txfonts","\10192","Ord","\Diamonddot","WHITE DIAMOND WITH CENTRED DOT"
"unicode-math","\10192","Ord","\diamondcdot","WHITE DIAMOND WITH CENTRED DOT"
"unicode-math","\10193","Bin","\wedgedot","AND WITH DOT"
"unicode-math","\10194","Rel","\upin","ELEMENT OF OPENING UPWARDS"
"unicode-math","\10195","Rel","\pullback","LOWER RIGHT CORNER WITH DOT"
"unicode-math","\10196","Rel","\pushout","UPPER LEFT CORNER WITH DOT"
"unicode-math","\10197","Op","\leftouterjoin","LEFT OUTER JOIN"
"unicode-math","\10198","Op","\rightouterjoin","RIGHT OUTER JOIN"
"unicode-math","\10199","Op","\fullouterjoin","FULL OUTER JOIN"
"unicode-math","\10200","Op","\bigbot","LARGE UP TACK"
"unicode-math","\10201","Op","\bigtop","LARGE DOWN TACK"
"unicode-math","\10202","Rel","\DashVDash","LEFT AND RIGHT DOUBLE TURNSTILE"
"unicode-math","\10203","Rel","\dashVdash","LEFT AND RIGHT TACK"
"txfonts","\10204","Rel","\multimapinv","LEFT MULTIMAP"
"unicode-math","\10204","Rel","\multimapinv","LEFT MULTIMAP"
"unicode-math","\10205","Rel","\vlongdash","long left tack"
"unicode-math","\10206","Rel","\longdashv","long right tack"
"unicode-math","\10207","Rel","\cirbot","UP TACK WITH CIRCLE ABOVE"
"unicode-math","\10208","Bin","\lozengeminus","LOZENGE DIVIDED BY HORIZONTAL RULE"
"unicode-math","\10209","Bin","\concavediamond","WHITE CONCAVE-SIDED DIAMOND"
"unicode-math","\10210","Bin","\concavediamondtickleft","WHITE CONCAVE-SIDED DIAMOND WITH LEFTWARDS TICK"
"unicode-math","\10211","Bin","\concavediamondtickright","WHITE CONCAVE-SIDED DIAMOND WITH RIGHTWARDS TICK"
"unicode-math","\10212","Bin","\whitesquaretickleft","WHITE SQUARE WITH LEFTWARDS TICK"
"unicode-math","\10213","Bin","\whitesquaretickright","WHITE SQUARE WITH RIGHTWARDS TICK"
"stmaryrd","\10214","Open","\llbracket","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"wrisym","\10214","Open","\llbracket","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"kpfonts","\10214","Open","\llbracket","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"fourier","\10214","Open","\llbracket","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"mathbbol","\10214","Open","\Lbrack","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"unicode-math","\10214","Open","\lBrack","= \\lbag (oz -stmaryrd), MATHEMATICAL LEFT WHITE SQUARE BRACKET"
"stmaryrd","\10215","Close","\rrbracket","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"wrisym","\10215","Close","\rrbracket","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"kpfonts","\10215","Close","\rrbracket","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"fourier","\10215","Close","\rrbracket","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"mathbbol","\10215","Close","\Rbrack","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"unicode-math","\10215","Close","\rBrack","= \\rbag (oz -stmaryrd), MATHEMATICAL RIGHT WHITE SQUARE BRACKET"
"base","\10216","Open","\langle","MATHEMATICAL LEFT ANGLE BRACKET"
"unicode-math","\10216","Open","\langle","MATHEMATICAL LEFT ANGLE BRACKET"
"base","\10217","Close","\rangle","MATHEMATICAL RIGHT ANGLE BRACKET"
"unicode-math","\10217","Close","\rangle","MATHEMATICAL RIGHT ANGLE BRACKET"
"oz","\10218","Open","\lang","MATHEMATICAL LEFT DOUBLE ANGLE BRACKET, z notation left chevron bracket"
"unicode-math","\10218","Open","\lAngle","MATHEMATICAL LEFT DOUBLE ANGLE BRACKET, z notation left chevron bracket"
"oz","\10219","Close","\rang","MATHEMATICAL RIGHT DOUBLE ANGLE BRACKET, z notation right chevron bracket"
"unicode-math","\10219","Close","\rAngle","MATHEMATICAL RIGHT DOUBLE ANGLE BRACKET, z notation right chevron bracket"
"unicode-math","\10220","Open","\Lbrbrak","MATHEMATICAL LEFT WHITE TORTOISE SHELL BRACKET"
"unicode-math","\10221","Close","\Rbrbrak","MATHEMATICAL RIGHT WHITE TORTOISE SHELL BRACKET"
"base","\10222","Open","\lgroup","MATHEMATICAL LEFT FLATTENED PARENTHESIS"
"base","\10223","Close","\rgroup","MATHEMATICAL RIGHT FLATTENED PARENTHESIS"
"unicode-math","\10224","Rel","\UUparrow","UPWARDS QUADRUPLE ARROW"
"unicode-math","\10225","Rel","\DDownarrow","DOWNWARDS QUADRUPLE ARROW"
"unicode-math","\10226","Rel","\acwgapcirclearrow","ANTICLOCKWISE GAPPED CIRCLE ARROW"
"unicode-math","\10227","Rel","\cwgapcirclearrow","CLOCKWISE GAPPED CIRCLE ARROW"
"unicode-math","\10228","Rel","\rightarrowonoplus","RIGHT ARROW WITH CIRCLED PLUS"
"base","\10229","Rel","\longleftarrow","LONG LEFTWARDS ARROW"
"unicode-math","\10229","Rel","\longleftarrow","LONG LEFTWARDS ARROW"
"base","\10230","Rel","\longrightarrow","LONG RIGHTWARDS ARROW"
"unicode-math","\10230","Rel","\longrightarrow","LONG RIGHTWARDS ARROW"
"base","\10231","Rel","\longleftrightarrow","LONG LEFT RIGHT ARROW"
"unicode-math","\10231","Rel","\longleftrightarrow","LONG LEFT RIGHT ARROW"
"base","\10232","Rel","\Longleftarrow","LONG LEFTWARDS DOUBLE ARROW"
"amsmath","\10232","Rel","\impliedby","LONG LEFTWARDS DOUBLE ARROW"
"unicode-math","\10232","Rel","\Longleftarrow","LONG LEFTWARDS DOUBLE ARROW"
"base","\10233","Rel","\Longrightarrow","LONG RIGHTWARDS DOUBLE ARROW"
"amsmath","\10233","Rel","\implies","LONG RIGHTWARDS DOUBLE ARROW"
"unicode-math","\10233","Rel","\Longrightarrow","LONG RIGHTWARDS DOUBLE ARROW"
"base","\10234","Rel","\Longleftrightarrow","LONG LEFT RIGHT DOUBLE ARROW"
"oz","\10234","Rel","\iff","LONG LEFT RIGHT DOUBLE ARROW"
"unicode-math","\10234","Rel","\Longleftrightarrow","LONG LEFT RIGHT DOUBLE ARROW"
"stmaryrd","\10235","Rel","\longmapsfrom","LONG LEFTWARDS ARROW FROM BAR"
"kpfonts","\10235","Rel","\longmappedfrom","LONG LEFTWARDS ARROW FROM BAR"
"unicode-math","\10235","Rel","\longmapsfrom","LONG LEFTWARDS ARROW FROM BAR"
"base","\10236","Rel","\longmapsto","LONG RIGHTWARDS ARROW FROM BAR"
"unicode-math","\10236","Rel","\longmapsto","LONG RIGHTWARDS ARROW FROM BAR"
"stmaryrd","\10237","Rel","\Longmapsfrom","LONG LEFTWARDS DOUBLE ARROW FROM BAR"
"kpfonts","\10237","Rel","\Longmappedfrom","LONG LEFTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10237","Rel","\Longmapsfrom","LONG LEFTWARDS DOUBLE ARROW FROM BAR"
"stmaryrd","\10238","Rel","\Longmapsto","LONG RIGHTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10238","Rel","\Longmapsto","LONG RIGHTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10239","Rel","\longrightsquigarrow","LONG RIGHTWARDS SQUIGGLE ARROW"
"oz","\10496","Rel","\psur","RIGHTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE, z notation partial surjection"
"oz","\10496","Rel","\psurj","RIGHTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE, z notation partial surjection"
"unicode-math","\10496","Rel","\nvtwoheadrightarrow","RIGHTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE, z notation partial surjection"
"unicode-math","\10497","Rel","\nVtwoheadrightarrow","RIGHTWARDS TWO-HEADED ARROW WITH DOUBLE VERTICAL STROKE, z notation finite surjection"
"unicode-math","\10498","Rel","\nvLeftarrow","LEFTWARDS DOUBLE ARROW WITH VERTICAL STROKE"
"unicode-math","\10499","Rel","\nvRightarrow","RIGHTWARDS DOUBLE ARROW WITH VERTICAL STROKE"
"unicode-math","\10500","Rel","\nvLeftrightarrow","LEFT RIGHT DOUBLE ARROW WITH VERTICAL STROKE"
"unicode-math","\10501","Rel","\twoheadmapsto","RIGHTWARDS TWO-HEADED ARROW FROM BAR"
"stmaryrd","\10502","Rel","\Mapsfrom","LEFTWARDS DOUBLE ARROW FROM BAR"
"kpfonts","\10502","Rel","\Mappedfrom","LEFTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10502","Rel","\Mapsfrom","LEFTWARDS DOUBLE ARROW FROM BAR"
"stmaryrd","\10503","Rel","\Mapsto","RIGHTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10503","Rel","\Mapsto","RIGHTWARDS DOUBLE ARROW FROM BAR"
"unicode-math","\10504","Rel","\downarrowbarred","DOWNWARDS ARROW WITH HORIZONTAL STROKE"
"unicode-math","\10505","Rel","\uparrowbarred","UPWARDS ARROW WITH HORIZONTAL STROKE"
"unicode-math","\10506","Rel","\Uuparrow","UPWARDS TRIPLE ARROW"
"unicode-math","\10507","Rel","\Ddownarrow","DOWNWARDS TRIPLE ARROW"
"unicode-math","\10508","Rel","\leftbkarrow","LEFTWARDS DOUBLE DASH ARROW"
"unicode-math","\10509","Rel","\rightbkarrow","RIGHTWARDS DOUBLE DASH ARROW"
"unicode-math","\10510","Rel","\leftdbkarrow","LEFTWARDS TRIPLE DASH ARROW"
"unicode-math","\10511","Rel","\dbkarow","RIGHTWARDS TRIPLE DASH ARROW"
"unicode-math","\10512","Rel","\drbkarow","RIGHTWARDS TWO-HEADED TRIPLE DASH ARROW"
"unicode-math","\10513","Rel","\rightdotarrow","RIGHTWARDS ARROW WITH DOTTED STEM"
"wrisym","\10514","Rel","\UpArrowBar","UPWARDS ARROW TO BAR"
"unicode-math","\10514","Rel","\baruparrow","UPWARDS ARROW TO BAR"
"wrisym","\10515","Rel","\DownArrowBar","DOWNWARDS ARROW TO BAR"
"unicode-math","\10515","Rel","\downarrowbar","DOWNWARDS ARROW TO BAR"
"oz","\10516","Rel","\pinj","RIGHTWARDS ARROW WITH TAIL WITH VERTICAL STROKE, z notation partial injection"
"unicode-math","\10516","Rel","\nvrightarrowtail","RIGHTWARDS ARROW WITH TAIL WITH VERTICAL STROKE, z notation partial injection"
"oz","\10517","Rel","\finj","RIGHTWARDS ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE, z notation finite injection"
"unicode-math","\10517","Rel","\nVrightarrowtail","RIGHTWARDS ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE, z notation finite injection"
"oz","\10518","Rel","\bij","RIGHTWARDS TWO-HEADED ARROW WITH TAIL, z notation bijection"
"unicode-math","\10518","Rel","\twoheadrightarrowtail","RIGHTWARDS TWO-HEADED ARROW WITH TAIL, z notation bijection"
"unicode-math","\10519","Rel","\nvtwoheadrightarrowtail","RIGHTWARDS TWO-HEADED ARROW WITH TAIL WITH VERTICAL STROKE, z notation surjective injection"
"unicode-math","\10520","Rel","\nVtwoheadrightarrowtail","RIGHTWARDS TWO-HEADED ARROW WITH TAIL WITH DOUBLE VERTICAL STROKE, z notation finite surjective injection"
"unicode-math","\10521","Rel","\lefttail","LEFTWARDS ARROW-TAIL"
"unicode-math","\10522","Rel","\righttail","RIGHTWARDS ARROW-TAIL"
"unicode-math","\10523","Rel","\leftdbltail","LEFTWARDS DOUBLE ARROW-TAIL"
"unicode-math","\10524","Rel","\rightdbltail","RIGHTWARDS DOUBLE ARROW-TAIL"
"unicode-math","\10525","Rel","\diamondleftarrow","LEFTWARDS ARROW TO BLACK DIAMOND"
"unicode-math","\10526","Rel","\rightarrowdiamond","RIGHTWARDS ARROW TO BLACK DIAMOND"
"unicode-math","\10527","Rel","\diamondleftarrowbar","LEFTWARDS ARROW FROM BAR TO BLACK DIAMOND"
"unicode-math","\10528","Rel","\barrightarrowdiamond","RIGHTWARDS ARROW FROM BAR TO BLACK DIAMOND"
"unicode-math","\10529","Rel","\nwsearrow","NORTH WEST AND SOUTH EAST ARROW"
"unicode-math","\10530","Rel","\neswarrow","NORTH EAST AND SOUTH WEST ARROW"
"unicode-math","\10531","Rel","\hknwarrow","NORTH WEST ARROW WITH HOOK"
"unicode-math","\10532","Rel","\hknearrow","NORTH EAST ARROW WITH HOOK"
"unicode-math","\10533","Rel","\hksearow","SOUTH EAST ARROW WITH HOOK"
"unicode-math","\10534","Rel","\hkswarow","SOUTH WEST ARROW WITH HOOK"
